Station_ID,Site,Lives,Markets,Spat,SBox,DBox,NBox,OBox,z.Lives,z.Markets,z.Spat,z.SBox,z.DBox,z.NBox,z.OBox,p.Lives,p.Markets,p.Spat,p.SBox,p.DBox,p.NBox,p.OBox
198,Cross Rock,-64.5323943661972,-5.109859154929577,-30.46760563380282,-0.2788732394366198,0,-1.7549295774647886,-4.92394366197183,-0.516449499464992,-0.8775913345817062,-0.24578027560027998,-0.15327653902096294,NaN,-0.5513089301205424,-0.8602170688167535,0.606,0.38,0.806,0.878,NaN,0.581,0.39
202,Mill Creek East,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
206,Milford Haven,29.028571428571432,8.428571428571429,2.7809523809523817,0.18095238095238092,0,-0.34285714285714286,2.3714285714285714,1.080178193497292,0.9283571467003745,0.07116792623760518,0.24371702205018664,NaN,-0.5015904816732885,0.7453531638861615,0.28,0.353,0.943,0.807,NaN,0.616,0.456
210,Pultz Bar,25.694444444444443,10.722222222222221,448.5,-0.05555555555555558,0.36111111111111116,0.13888888888888887,0.41666666666666663,0.888828453865211,3.7560135165159756,3.9703415814698606,-0.03840962477030705,0.3758687907437432,0.29729419500528154,0.24318224597622812,0.374,0,0,0.969,0.707,0.766,0.808
213,Marshalls Rock,6.146341463414634,7.073170731707317,17.975609756097562,-0.33333333333333337,-0.008130081300813052,-0.04878048780487805,1.0325203252032522,0.2754440455949345,1.1969611566269174,0.4600406388211074,-0.17099639201419237,-0.00951236274982061,-0.223676707646247,0.9098579132774621,0.783,0.231,0.645,0.864,0.992,0.823,0.363
214,Byrd Rock,4.381818181818181,6.536363636363637,-5.85,-0.1454545454545454,-0.20454545454545456,0.15454545454545454,0.3045454545454545,0.2796053041512295,1.9872800241979018,-0.18747686797890692,-0.14560854713394797,-0.3444986164199774,0.733461224582028,0.36982763454672746,0.78,0.047,0.851,0.884,0.73,0.463,0.712
226,Mulberry,-21.586666666666673,-3.24,74.02000000000001,0.9,0,-0.4,-4.773333333333333,-0.13934902582922,-0.5703752000678669,1.0402132425520554,0.7226595616922699,NaN,-0.24895036570565668,-0.44575604706052574,0.889,0.568,0.298,0.47,NaN,0.803,0.656
305,Heron Rock,-14.057142857142857,-5.828571428571428,2.333333333333332,-0.2571428571428571,-0.11428571428571428,-0.6285714285714286,-2.666666666666667,-0.4438613396858496,-0.749719294081358,0.08444955415188471,-0.14251748100415368,-0.2830509147203129,-0.49797661719387054,-0.6136781729582583,0.657,0.453,0.933,0.887,0.777,0.619,0.539
312,Blackberry Hang,11.009523809523806,9.857142857142858,68.79047619047618,-0.9904761904761906,-0.02857142857142857,-0.319047619047619,0.26190476190476186,0.2887967352720401,0.8439403674496494,1.3468188370194165,-0.6544170339932406,-0.1690308509457033,-0.34700041828505906,0.05544783745992671,0.773,0.399,0.178,0.513,0.866,0.729,0.956
321,Burton Point B,-3.7238095238095235,-1.542857142857143,-1.276190476190476,-0.05714285714285714,0,-0.02857142857142857,-0.42857142857142855,-0.453357733538831,-0.4450106918038607,-0.2905633753973789,-0.24264059609731187,NaN,-0.16903085094570333,-0.2597312408246598,0.65,0.656,0.771,0.808,NaN,0.866,0.795
326,Upper Deep Water Shoal,253.80026315789473,-16.12,246.2321052631579,0.29052631578947363,0,-0.036052631578947336,-7.24421052631579,1.3582653637206186,-0.5959614475015687,1.9344364461190466,0.147818205199037,NaN,-0.03182667913383925,-0.43966215878054715,0.174,0.551,0.053,0.882,NaN,0.975,0.66
